X,Y,X,time,event,value,hdop,heading,m.s,collar_ID,collar,date,hms,month,day,lon,lat,chuck,hour
331332.345820372,6165501.32455912,3926,2019-05-20 17:47:47,InclusionBorder_m,-96.2,0.9,285.19,0,ac138,ac138,2019-05-20,17:47:47,5,20,331332.345820372,6165501.32455912,2,17
331332.345820372,6165501.32455912,3927,2019-05-20 17:47:48,InclusionBorder_m,-96.2,0.9,285.19,0.2,ac138,ac138,2019-05-20,17:47:48,5,20,331332.345820372,6165501.32455912,2,17
331332.345820372,6165501.32455912,3928,2019-05-20 17:47:48,InclusionBorder_m,-96.2,0.9,154.49,0.74,ac138,ac138,2019-05-20,17:47:48,5,20,331332.345820372,6165501.32455912,2,17
331332.345820372,6165501.32455912,3929,2019-05-20 17:47:49,InclusionBorder_m,-96.2,0.9,167.29,1.18,ac138,ac138,2019-05-20,17:47:49,5,20,331332.345820372,6165501.32455912,2,17
331332.345820372,6165501.32455912,3930,2019-05-20 17:47:49,InclusionBorder_m,-96.2,0.9,170.31,1.3,ac138,ac138,2019-05-20,17:47:49,5,20,331332.345820372,6165501.32455912,2,17
331331.194501859,6165497.42038892,3931,2019-05-20 17:47:51,InclusionBorder_m,-97.34,0.9,145.12,1.02,ac138,ac138,2019-05-20,17:47:51,5,20,331331.194501859,6165497.42038892,2,17
331331.201252687,6165497.05072587,3932,2019-05-20 17:47:51,InclusionBorder_m,-97.54,0.9,151.56,0.73,ac138,ac138,2019-05-20,17:47:51,5,20,331331.201252687,6165497.05072587,2,17
331331.208003515,6165496.68106282,3933,2019-05-20 17:47:52,InclusionBorder_m,-97.75,0.9,164.95,0.45,ac138,ac138,2019-05-20,17:47:52,5,20,331331.208003515,6165496.68106282,2,17
331331.208003515,6165496.68106282,3934,2019-05-20 17:47:52,InclusionBorder_m,-97.75,0.9,210.94,0.43,ac138,ac138,2019-05-20,17:47:52,5,20,331331.208003515,6165496.68106282,2,17
331349.391239116,6165488.50713686,3935,2019-05-20 17:48:27,InclusionBorder_m,-117.5,1.2,6.82,1.13,ac138,ac138,2019-05-20,17:48:27,5,20,331349.391239116,6165488.50713686,2,17
331349.391239116,6165488.50713686,3936,2019-05-20 17:48:28,InclusionBorder_m,-117.5,1,13.37,1.15,ac138,ac138,2019-05-20,17:48:28,5,20,331349.391239116,6165488.50713686,2,17
331349.245270599,6165488.13468515,3937,2019-05-20 17:48:28,InclusionBorder_m,-117.58,1,353.4,0.93,ac138,ac138,2019-05-20,17:48:28,5,20,331349.245270599,6165488.13468515,2,17
331349.09921245,6165487.76212085,3938,2019-05-20 17:48:29,InclusionBorder_m,-117.65,1,332.4,0.81,ac138,ac138,2019-05-20,17:48:29,5,20,331349.09921245,6165487.76212085,2,17
331349.105962583,6165487.39245781,3939,2019-05-20 17:48:29,InclusionBorder_m,-117.86,1,38.05,0.2,ac138,ac138,2019-05-20,17:48:29,5,20,331349.105962583,6165487.39245781,2,17
331349.72723826,6165486.84906751,3940,2019-05-20 17:48:30,InclusionBorder_m,-118.68,1,106.74,0.2,ac138,ac138,2019-05-20,17:48:30,5,20,331349.72723826,6165486.84906751,2,17
331349.890083041,6165486.29730617,3941,2019-05-20 17:48:30,InclusionBorder_m,-119.11,1,158.62,0.2,ac138,ac138,2019-05-20,17:48:30,5,20,331349.890083041,6165486.29730617,2,17
331349.890083041,6165486.29730617,3942,2019-05-20 17:48:31,InclusionBorder_m,-119.11,1,158.62,0.2,ac138,ac138,2019-05-20,17:48:31,5,20,331349.890083041,6165486.29730617,2,17
331349.890083041,6165486.29730617,3943,2019-05-20 17:48:31,InclusionBorder_m,-119.11,1.2,158.62,0.2,ac138,ac138,2019-05-20,17:48:31,5,20,331349.890083041,6165486.29730617,2,17
331349.890083041,6165486.29730617,3944,2019-05-20 17:48:32,InclusionBorder_m,-119.11,1.2,158.62,0.2,ac138,ac138,2019-05-20,17:48:32,5,20,331349.890083041,6165486.29730617,2,17
331349.890083041,6165486.29730617,3945,2019-05-20 17:48:33,InclusionBorder_m,-119.11,1.2,158.62,0.2,ac138,ac138,2019-05-20,17:48:33,5,20,331349.890083041,6165486.29730617,2,17
331349.890083041,6165486.29730617,3946,2019-05-20 17:48:34,InclusionBorder_m,-119.11,1.2,158.62,0.2,ac138,ac138,2019-05-20,17:48:34,5,20,331349.890083041,6165486.29730617,2,17
331349.890083041,6165486.29730617,3947,2019-05-20 17:48:34,InclusionBorder_m,-119.11,1,158.62,0.2,ac138,ac138,2019-05-20,17:48:34,5,20,331349.890083041,6165486.29730617,2,17
331349.890083041,6165486.29730617,3948,2019-05-20 17:48:35,InclusionBorder_m,-119.11,1.2,158.62,0.2,ac138,ac138,2019-05-20,17:48:35,5,20,331349.890083041,6165486.29730617,2,17
331349.890083041,6165486.29730617,3949,2019-05-20 17:48:36,InclusionBorder_m,-119.11,1,158.62,0,ac138,ac138,2019-05-20,17:48:36,5,20,331349.890083041,6165486.29730617,2,17
331349.890083041,6165486.29730617,3950,2019-05-20 17:48:36,InclusionBorder_m,-119.11,1,158.62,0.2,ac138,ac138,2019-05-20,17:48:36,5,20,331349.890083041,6165486.29730617,2,17
331349.890083041,6165486.29730617,3951,2019-05-20 17:48:37,InclusionBorder_m,-119.11,1.1,158.62,0,ac138,ac138,2019-05-20,17:48:37,5,20,331349.890083041,6165486.29730617,2,17
331349.890083041,6165486.29730617,3952,2019-05-20 17:48:37,InclusionBorder_m,-119.11,1,158.62,0.2,ac138,ac138,2019-05-20,17:48:37,5,20,331349.890083041,6165486.29730617,2,17
331349.890083041,6165486.29730617,3953,2019-05-20 17:48:38,InclusionBorder_m,-119.11,1,158.62,0.2,ac138,ac138,2019-05-20,17:48:38,5,20,331349.890083041,6165486.29730617,2,17
331349.890083041,6165486.29730617,3954,2019-05-20 17:48:38,InclusionBorder_m,-119.11,1.1,158.62,0,ac138,ac138,2019-05-20,17:48:38,5,20,331349.890083041,6165486.29730617,2,17
331353.762691471,6165475.08837294,3955,2019-05-20 17:49:19,InclusionBorder_m,-128.42,1.2,358.94,0.6,ac138,ac138,2019-05-20,17:49:19,5,20,331353.762691471,6165475.08837294,2,17
331354.526650227,6165475.10232265,3956,2019-05-20 17:49:20,InclusionBorder_m,-129.06,1.2,318.29,0.71,ac138,ac138,2019-05-20,17:49:20,5,20,331354.526650227,6165475.10232265,2,17
331355.134331256,6165475.29836733,3957,2019-05-20 17:49:20,InclusionBorder_m,-129.46,1.2,322.61,0.44,ac138,ac138,2019-05-20,17:49:20,5,20,331355.134331256,6165475.29836733,2,17
331355.439951431,6165475.30394785,3958,2019-05-20 17:49:21,InclusionBorder_m,-129.72,1.2,297.04,0.44,ac138,ac138,2019-05-20,17:49:21,5,20,331355.439951431,6165475.30394785,2,17
331355.589293887,6165475.4916234,3959,2019-05-20 17:49:21,InclusionBorder_m,-129.74,1,284.27,0.2,ac138,ac138,2019-05-20,17:49:21,5,20,331355.589293887,6165475.4916234,2,17
331355.738730043,6165475.67918972,3960,2019-05-20 17:49:22,InclusionBorder_m,-129.77,1,316.08,0.2,ac138,ac138,2019-05-20,17:49:22,5,20,331355.738730043,6165475.67918972,2,17
331356.20044258,6165475.50278271,3961,2019-05-20 17:49:22,InclusionBorder_m,-130.25,1,238.95,0.2,ac138,ac138,2019-05-20,17:49:22,5,20,331356.20044258,6165475.50278271,2,17
331356.20044258,6165475.50278271,3962,2019-05-20 17:49:23,InclusionBorder_m,-130.25,1,238.95,0.2,ac138,ac138,2019-05-20,17:49:23,5,20,331356.20044258,6165475.50278271,2,17
331356.20044258,6165475.50278271,3963,2019-05-20 17:49:24,InclusionBorder_m,-130.25,1,238.95,0.2,ac138,ac138,2019-05-20,17:49:24,5,20,331356.20044258,6165475.50278271,2,17
331356.20044258,6165475.50278271,3964,2019-05-20 17:49:25,InclusionBorder_m,-130.25,1,238.95,0.2,ac138,ac138,2019-05-20,17:49:25,5,20,331356.20044258,6165475.50278271,2,17
331356.20044258,6165475.50278271,3965,2019-05-20 17:49:26,InclusionBorder_m,-130.25,1,238.95,0.2,ac138,ac138,2019-05-20,17:49:26,5,20,331356.20044258,6165475.50278271,2,17
331356.20044258,6165475.50278271,3966,2019-05-20 17:49:27,InclusionBorder_m,-130.25,1,238.95,0.2,ac138,ac138,2019-05-20,17:49:27,5,20,331356.20044258,6165475.50278271,2,17
331356.20044258,6165475.50278271,3967,2019-05-20 17:49:28,InclusionBorder_m,-130.25,1,238.95,0.2,ac138,ac138,2019-05-20,17:49:28,5,20,331356.20044258,6165475.50278271,2,17
331356.20044258,6165475.50278271,3968,2019-05-20 17:49:29,InclusionBorder_m,-130.25,1,238.95,0.2,ac138,ac138,2019-05-20,17:49:29,5,20,331356.20044258,6165475.50278271,2,17
331356.20044258,6165475.50278271,3969,2019-05-20 17:49:30,InclusionBorder_m,-130.25,1,238.95,0.2,ac138,ac138,2019-05-20,17:49:30,5,20,331356.20044258,6165475.50278271,2,17
331359.744718154,6165473.90329418,3970,2019-05-20 17:50:07,InclusionBorder_m,-134.11,1.2,306.41,1.01,ac138,ac138,2019-05-20,17:50:07,5,20,331359.744718154,6165473.90329418,2,17
331360.050338277,6165473.90887454,3971,2019-05-20 17:50:07,InclusionBorder_m,-134.36,1,320.56,1.24,ac138,ac138,2019-05-20,17:50:07,5,20,331360.050338277,6165473.90887454,2,17
331360.046964427,6165474.09365061,3972,2019-05-20 17:50:08,InclusionBorder_m,-134.26,1,317.46,1.4,ac138,ac138,2019-05-20,17:50:08,5,20,331360.046964427,6165474.09365061,2,17
331360.043588552,6165474.27853758,3973,2019-05-20 17:50:08,InclusionBorder_m,-134.16,1,324.4,1.49,ac138,ac138,2019-05-20,17:50:08,5,20,331360.043588552,6165474.27853758,2,17
331360.043588552,6165474.27853758,3974,2019-05-20 17:50:09,InclusionBorder_m,-134.16,1,331.59,1.07,ac138,ac138,2019-05-20,17:50:09,5,20,331360.043588552,6165474.27853758,2,17
331360.043588552,6165474.27853758,3975,2019-05-20 17:50:09,InclusionBorder_m,-134.16,1,340.72,0.79,ac138,ac138,2019-05-20,17:50:09,5,20,331360.043588552,6165474.27853758,2,17
331359.894154362,6165474.09086043,3976,2019-05-20 17:50:10,InclusionBorder_m,-134.13,1,290.13,0.49,ac138,ac138,2019-05-20,17:50:10,5,20,331359.894154362,6165474.09086043,2,17
331359.897528216,6165473.90608436,3977,2019-05-20 17:50:10,InclusionBorder_m,-134.23,1,292.87,0.2,ac138,ac138,2019-05-20,17:50:10,5,20,331359.897528216,6165473.90608436,2,17
331359.897528216,6165473.90608436,3978,2019-05-20 17:50:11,InclusionBorder_m,-134.23,1,272.38,0,ac138,ac138,2019-05-20,17:50:11,5,20,331359.897528216,6165473.90608436,2,17
331359.744718154,6165473.90329418,3979,2019-05-20 17:50:11,InclusionBorder_m,-134.11,1,250.16,0.2,ac138,ac138,2019-05-20,17:50:11,5,20,331359.744718154,6165473.90329418,2,17
331359.744718154,6165473.90329418,3980,2019-05-20 17:50:12,InclusionBorder_m,-134.11,1,250.16,0.2,ac138,ac138,2019-05-20,17:50:12,5,20,331359.744718154,6165473.90329418,2,17
331359.744718154,6165473.90329418,3981,2019-05-20 17:50:13,InclusionBorder_m,-134.11,1,250.16,0,ac138,ac138,2019-05-20,17:50:13,5,20,331359.744718154,6165473.90329418,2,17
331359.744718154,6165473.90329418,3982,2019-05-20 17:50:13,InclusionBorder_m,-134.11,1,250.16,0.2,ac138,ac138,2019-05-20,17:50:13,5,20,331359.744718154,6165473.90329418,2,17
331359.744718154,6165473.90329418,3983,2019-05-20 17:50:14,InclusionBorder_m,-134.11,1,250.16,0.2,ac138,ac138,2019-05-20,17:50:14,5,20,331359.744718154,6165473.90329418,2,17
331359.744718154,6165473.90329418,3984,2019-05-20 17:50:15,InclusionBorder_m,-134.11,1,250.16,0.2,ac138,ac138,2019-05-20,17:50:15,5,20,331359.744718154,6165473.90329418,2,17
331360.050338277,6165473.90887454,3985,2019-05-20 17:50:15,InclusionBorder_m,-134.36,1,143.63,0.44,ac138,ac138,2019-05-20,17:50:15,5,20,331360.050338277,6165473.90887454,2,17
331360.206432545,6165473.72677607,3986,2019-05-20 17:50:16,InclusionBorder_m,-134.59,1,142.43,0.2,ac138,ac138,2019-05-20,17:50:16,5,20,331360.206432545,6165473.72677607,2,17
331360.209808417,6165473.5418891,3987,2019-05-20 17:50:16,InclusionBorder_m,-134.69,1,171.21,0.2,ac138,ac138,2019-05-20,17:50:16,5,20,331360.209808417,6165473.5418891,2,17
331360.209808417,6165473.5418891,3988,2019-05-20 17:50:17,InclusionBorder_m,-134.69,1,202.41,0.2,ac138,ac138,2019-05-20,17:50:17,5,20,331360.209808417,6165473.5418891,2,17
331360.209808417,6165473.5418891,3989,2019-05-20 17:50:18,InclusionBorder_m,-134.69,1,202.41,0.2,ac138,ac138,2019-05-20,17:50:18,5,20,331360.209808417,6165473.5418891,2,17
331384.808846117,6165457.16413079,3990,2019-05-20 17:51:03,InclusionBorder_m,-164.28,1,6.47,1.3,ac138,ac138,2019-05-20,17:51:03,5,20,331384.808846117,6165457.16413079,2,17
331384.805472742,6165457.34890685,3991,2019-05-20 17:51:04,InclusionBorder_m,-164.18,1,358.85,1.31,ac138,ac138,2019-05-20,17:51:04,5,20,331384.805472742,6165457.34890685,2,17
331384.798721945,6165457.71868079,3992,2019-05-20 17:51:04,InclusionBorder_m,-163.98,1,348.01,1.38,ac138,ac138,2019-05-20,17:51:04,5,20,331384.798721945,6165457.71868079,2,17
331384.642630457,6165457.90066874,3993,2019-05-20 17:51:05,InclusionBorder_m,-163.75,1,343.52,0.96,ac138,ac138,2019-05-20,17:51:05,5,20,331384.642630457,6165457.90066874,2,17
331384.493194058,6165457.7131029,3994,2019-05-20 17:51:05,InclusionBorder_m,-163.72,1,292.65,0.2,ac138,ac138,2019-05-20,17:51:05,5,20,331384.493194058,6165457.7131029,2,17
331384.646003834,6165457.71589268,3995,2019-05-20 17:51:06,InclusionBorder_m,-163.85,1,304.91,0.2,ac138,ac138,2019-05-20,17:51:06,5,20,331384.646003834,6165457.71589268,2,17
331384.646003834,6165457.71589268,3996,2019-05-20 17:51:06,InclusionBorder_m,-163.85,1,290.74,0.2,ac138,ac138,2019-05-20,17:51:06,5,20,331384.646003834,6165457.71589268,2,17
331384.646003834,6165457.71589268,3997,2019-05-20 17:51:07,InclusionBorder_m,-163.85,1,290.74,0.2,ac138,ac138,2019-05-20,17:51:07,5,20,331384.646003834,6165457.71589268,2,17
331384.646003834,6165457.71589268,3998,2019-05-20 17:51:08,InclusionBorder_m,-163.85,1,290.74,0.2,ac138,ac138,2019-05-20,17:51:08,5,20,331384.646003834,6165457.71589268,2,17
331384.646003834,6165457.71589268,3999,2019-05-20 17:51:08,InclusionBorder_m,-163.85,1.1,290.74,0.2,ac138,ac138,2019-05-20,17:51:08,5,20,331384.646003834,6165457.71589268,2,17
331384.646003834,6165457.71589268,4000,2019-05-20 17:51:09,InclusionBorder_m,-163.85,1,290.74,0.2,ac138,ac138,2019-05-20,17:51:09,5,20,331384.646003834,6165457.71589268,2,17
331384.646003834,6165457.71589268,4001,2019-05-20 17:51:10,InclusionBorder_m,-163.85,1,290.74,0.2,ac138,ac138,2019-05-20,17:51:10,5,20,331384.646003834,6165457.71589268,2,17
331384.646003834,6165457.71589268,4002,2019-05-20 17:51:11,InclusionBorder_m,-163.85,1,290.74,0.2,ac138,ac138,2019-05-20,17:51:11,5,20,331384.646003834,6165457.71589268,2,17
331384.646003834,6165457.71589268,4003,2019-05-20 17:51:12,InclusionBorder_m,-163.85,1,290.74,0.2,ac138,ac138,2019-05-20,17:51:12,5,20,331384.646003834,6165457.71589268,2,17
331384.646003834,6165457.71589268,4004,2019-05-20 17:51:13,InclusionBorder_m,-163.85,1,290.74,0.2,ac138,ac138,2019-05-20,17:51:13,5,20,331384.646003834,6165457.71589268,2,17
331384.646003834,6165457.71589268,4005,2019-05-20 17:51:14,InclusionBorder_m,-163.85,1,290.74,0.2,ac138,ac138,2019-05-20,17:51:14,5,20,331384.646003834,6165457.71589268,2,17
331401.426236233,6165442.67449078,4006,2019-05-20 17:52:11,InclusionBorder_m,-186.12,1.2,44.17,0.43,ac138,ac138,2019-05-20,17:52:11,5,20,331401.426236233,6165442.67449078,2,17
331401.11386702,6165443.03868568,4007,2019-05-20 17:52:11,InclusionBorder_m,-185.66,1.2,68.31,0.46,ac138,ac138,2019-05-20,17:52:11,5,20,331401.11386702,6165443.03868568,2,17
331400.961149164,6165443.03589783,4008,2019-05-20 17:52:12,InclusionBorder_m,-185.53,1.2,144.78,0.2,ac138,ac138,2019-05-20,17:52:12,5,20,331400.961149164,6165443.03589783,2,17
331400.65890521,6165442.84543182,4009,2019-05-20 17:52:12,InclusionBorder_m,-185.38,1.2,166.39,0.2,ac138,ac138,2019-05-20,17:52:12,5,20,331400.65890521,6165442.84543182,2,17
331400.509562461,6165442.657757,4010,2019-05-20 17:52:13,InclusionBorder_m,-185.35,1.2,149.01,0.63,ac138,ac138,2019-05-20,17:52:13,5,20,331400.509562461,6165442.657757,2,17
331400.662280308,6165442.66054485,4011,2019-05-20 17:52:13,InclusionBorder_m,-185.48,1.2,105.43,0.44,ac138,ac138,2019-05-20,17:52:13,5,20,331400.662280308,6165442.66054485,2,17
331400.662280308,6165442.66054485,4012,2019-05-20 17:52:14,InclusionBorder_m,-185.48,1.4,113.74,0.47,ac138,ac138,2019-05-20,17:52:14,5,20,331400.662280308,6165442.66054485,2,17
331401.120617198,6165442.66891175,4013,2019-05-20 17:52:14,InclusionBorder_m,-185.86,1.2,142.96,0.69,ac138,ac138,2019-05-20,17:52:14,5,20,331401.120617198,6165442.66891175,2,17
331401.58570222,6165442.3076156,4014,2019-05-20 17:52:15,InclusionBorder_m,-186.45,1.2,146.54,0.84,ac138,ac138,2019-05-20,17:52:15,5,20,331401.58570222,6165442.3076156,2,17
331401.745259865,6165441.94074209,4015,2019-05-20 17:52:15,InclusionBorder_m,-186.78,1.2,144.15,0.6,ac138,ac138,2019-05-20,17:52:15,5,20,331401.745259865,6165441.94074209,2,17
331401.748634942,6165441.75585513,4016,2019-05-20 17:52:16,InclusionBorder_m,-186.88,1,136.8,0.82,ac138,ac138,2019-05-20,17:52:16,5,20,331401.748634942,6165441.75585513,2,17
331401.908192568,6165441.38898161,4017,2019-05-20 17:52:16,InclusionBorder_m,-187.22,1,134.46,0.86,ac138,ac138,2019-05-20,17:52:16,5,20,331401.908192568,6165441.38898161,2,17
331402.067660542,6165441.02199551,4018,2019-05-20 17:52:17,InclusionBorder_m,-187.55,1,145.96,0.8,ac138,ac138,2019-05-20,17:52:17,5,20,331402.067660542,6165441.02199551,2,17
331402.223843074,6165440.84000896,4019,2019-05-20 17:52:17,InclusionBorder_m,-187.78,1,130.04,0.68,ac138,ac138,2019-05-20,17:52:17,5,20,331402.223843074,6165440.84000896,2,17
331402.380027628,6165440.6579115,4020,2019-05-20 17:52:18,InclusionBorder_m,-188.01,1,101.7,0.61,ac138,ac138,2019-05-20,17:52:18,5,20,331402.380027628,6165440.6579115,2,17
331402.536120507,6165440.47581236,4021,2019-05-20 17:52:18,InclusionBorder_m,-188.24,1,158.9,0.81,ac138,ac138,2019-05-20,17:52:18,5,20,331402.536120507,6165440.47581236,2,17
331402.546243673,6165439.92126237,4022,2019-05-20 17:52:19,InclusionBorder_m,-188.55,1,162.01,0.99,ac138,ac138,2019-05-20,17:52:19,5,20,331402.546243673,6165439.92126237,2,17
331402.705801244,6165439.55438885,4023,2019-05-20 17:52:19,InclusionBorder_m,-188.88,1,145.17,0.65,ac138,ac138,2019-05-20,17:52:19,5,20,331402.705801244,6165439.55438885,2,17
331403.167513025,6165439.37786868,4024,2019-05-20 17:52:20,InclusionBorder_m,-189.36,1,156.32,0,ac138,ac138,2019-05-20,17:52:20,5,20,331403.167513025,6165439.37786868,2,17
331403.32369551,6165439.19588211,4025,2019-05-20 17:52:20,InclusionBorder_m,-189.59,1,161.43,0.2,ac138,ac138,2019-05-20,17:52:20,5,20,331403.32369551,6165439.19588211,2,17
331403.170886052,6165439.19309263,4026,2019-05-20 17:52:21,InclusionBorder_m,-189.47,1,139.42,0.2,ac138,ac138,2019-05-20,17:52:21,5,20,331403.170886052,6165439.19309263,2,17
331399.462739935,6165433.02331812,4027,2019-05-20 17:53:27,InclusionBorder_m,-189.66,1,212.46,0.32,ac138,ac138,2019-05-20,17:53:27,5,20,331399.462739935,6165433.02331812,2,17
331399.758235299,6165433.58344721,4028,2019-05-20 17:53:27,InclusionBorder_m,-189.61,1,346.96,0.3,ac138,ac138,2019-05-20,17:53:27,5,20,331399.758235299,6165433.58344721,2,17
331399.897456558,6165434.32556114,4029,2019-05-20 17:53:28,InclusionBorder_m,-189.33,1,345.85,0,ac138,ac138,2019-05-20,17:53:28,5,20,331399.897456558,6165434.32556114,2,17
331399.890706312,6165434.69533507,4030,2019-05-20 17:53:28,InclusionBorder_m,-189.12,1,317.9,0.42,ac138,ac138,2019-05-20,17:53:28,5,20,331399.890706312,6165434.69533507,2,17
331399.887333214,6165434.88011113,4031,2019-05-20 17:53:29,InclusionBorder_m,-189.02,1,316.33,0.2,ac138,ac138,2019-05-20,17:53:29,5,20,331399.887333214,6165434.88011113,2,17
331400.189576876,6165435.07057718,4032,2019-05-20 17:53:29,InclusionBorder_m,-189.17,1,304.21,0,ac138,ac138,2019-05-20,17:53:29,5,20,331400.189576876,6165435.07057718,2,17
331400.342294603,6165435.07336505,4033,2019-05-20 17:53:30,InclusionBorder_m,-189.3,1,250.13,0.2,ac138,ac138,2019-05-20,17:53:30,5,20,331400.342294603,6165435.07336505,2,17
331400.342294603,6165435.07336505,4034,2019-05-20 17:53:31,InclusionBorder_m,-189.3,1.1,250.13,0.2,ac138,ac138,2019-05-20,17:53:31,5,20,331400.342294603,6165435.07336505,2,17
331400.342294603,6165435.07336505,4035,2019-05-20 17:53:31,InclusionBorder_m,-189.3,1,250.13,0.2,ac138,ac138,2019-05-20,17:53:31,5,20,331400.342294603,6165435.07336505,2,17
331400.342294603,6165435.07336505,4036,2019-05-20 17:53:32,InclusionBorder_m,-189.3,1,250.13,0.2,ac138,ac138,2019-05-20,17:53:32,5,20,331400.342294603,6165435.07336505,2,17
331400.342294603,6165435.07336505,4037,2019-05-20 17:53:32,InclusionBorder_m,-189.3,1.1,250.13,0.2,ac138,ac138,2019-05-20,17:53:32,5,20,331400.342294603,6165435.07336505,2,17
331400.342294603,6165435.07336505,4038,2019-05-20 17:53:33,InclusionBorder_m,-189.3,1.1,250.13,0.2,ac138,ac138,2019-05-20,17:53:33,5,20,331400.342294603,6165435.07336505,2,17
331400.342294603,6165435.07336505,4039,2019-05-20 17:53:34,InclusionBorder_m,-189.3,1.1,250.13,0.2,ac138,ac138,2019-05-20,17:53:34,5,20,331400.342294603,6165435.07336505,2,17
331400.342294603,6165435.07336505,4040,2019-05-20 17:53:35,InclusionBorder_m,-189.3,1.1,250.13,0.2,ac138,ac138,2019-05-20,17:53:35,5,20,331400.342294603,6165435.07336505,2,17
331400.342294603,6165435.07336505,4041,2019-05-20 17:53:36,InclusionBorder_m,-189.3,1.1,40.72,0.69,ac138,ac138,2019-05-20,17:53:36,5,20,331400.342294603,6165435.07336505,2,17
331400.342294603,6165435.07336505,4042,2019-05-20 17:53:36,InclusionBorder_m,-189.3,1.1,355.37,0.69,ac138,ac138,2019-05-20,17:53:36,5,20,331400.342294603,6165435.07336505,2,17
331400.342294603,6165435.07336505,4043,2019-05-20 17:53:37,InclusionBorder_m,-189.3,1.1,21.69,0.2,ac138,ac138,2019-05-20,17:53:37,5,20,331400.342294603,6165435.07336505,2,17
331412.291908079,6165425.12132341,4044,2019-05-20 17:54:42,InclusionBorder_m,-204.75,1,271.81,0.38,ac138,ac138,2019-05-20,17:54:42,5,20,331412.291908079,6165425.12132341,2,17
331412.594059973,6165425.31178739,4045,2019-05-20 17:54:43,InclusionBorder_m,-204.9,1,293.37,0.32,ac138,ac138,2019-05-20,17:54:43,5,20,331412.594059973,6165425.31178739,2,17
331412.902961628,6165425.13247743,4046,2019-05-20 17:54:43,InclusionBorder_m,-205.26,1,226.4,0.2,ac138,ac138,2019-05-20,17:54:43,5,20,331412.902961628,6165425.13247743,2,17
331413.20858007,6165425.13805609,4047,2019-05-20 17:54:44,InclusionBorder_m,-205.51,1,260.14,0.2,ac138,ac138,2019-05-20,17:54:44,5,20,331413.20858007,6165425.13805609,2,17
